_CustomerID,OrderDate,Order Quantity,Discount Applied,Unit Price,Unit Cost,Revenue
43,2020-07-01,2,0.075,3892.7,1868.496,3464.5029999999997
13,2020-07-01,7,0.15,2512.5,1381.875,5276.25
9,2020-07-01,7,0.05,1072.0,696.8,2251.2000000000003
17,2020-07-02,6,0.075,187.6,142.576,185.72400000000005
33,2020-07-02,8,0.05,1782.2,1283.184,3279.2480000000014
49,2020-07-02,3,0.075,924.6,545.514,929.223
3,2020-07-02,8,0.075,3986.5,2511.495,9408.14
41,2020-07-02,2,0.15,991.6,644.54,396.6400000000001
3,2020-07-02,2,0.15,2244.5,1728.265,359.1199999999999
25,2020-07-02,2,0.1,1172.5,621.425,867.6500000000001
32,2020-07-02,4,0.2,1782.2,1301.006,499.0159999999996
50,2020-07-02,3,0.075,6378.4,4783.8,3348.659999999998
46,2020-07-02,6,0.05,5152.3,3709.656,7110.174000000003
40,2020-07-02,4,0.075,1286.4,514.56,2701.4400000000005
10,2020-07-03,5,0.05,1085.4,662.094,1845.1800000000003
7,2020-07-03,5,0.1,1105.5,928.62,331.6500000000002
19,2020-07-03,1,0.1,1098.8,450.508,538.412
7,2020-07-03,2,0.05,730.3,481.998,423.57399999999996
18,2020-07-03,4,0.075,1058.6,624.574,1418.524
18,2020-07-03,8,0.05,1078.7,658.007,2934.064000000001
40,2020-07-03,5,0.05,1882.7,1487.333,1506.1599999999999
44,2020-07-04,3,0.05,757.1,499.686,658.6770000000001
15,2020-07-04,3,0.15,5159.0,2785.86,4797.869999999999
14,2020-07-04,6,0.1,3939.6,2087.988,8745.912
7,2020-07-04,3,0.1,2438.8,975.52,3658.2000000000003
40,2020-07-04,4,0.15,1051.9,557.507,1346.4320000000007
1,2020-07-04,1,0.4,180.9,148.338,-39.79799999999999
43,2020-07-04,7,0.075,5762.0,3514.82,12705.210000000001
18,2020-07-04,5,0.075,2365.1,1702.872,2424.227499999998
24,2020-07-04,6,0.075,1105.5,884.4,829.125
7,2020-07-04,4,0.2,6123.8,3306.852,6368.752
21,2020-07-04,2,0.075,998.3,469.201,908.453
16,2020-07-04,3,0.05,2224.4,1267.908,2535.816000000001
50,2020-07-04,4,0.3,3939.6,3269.868,-2048.5919999999987
31,2020-07-05,8,0.05,871.0,418.08,3274.9600000000005
50,2020-07-05,7,0.1,817.4,514.962,1544.886
33,2020-07-05,6,0.05,1132.3,781.287,1766.3879999999995
48,2020-07-05,2,0.1,1118.9,615.395,783.2300000000002
3,2020-07-05,6,0.2,911.2,637.84,546.72
48,2020-07-05,6,0.15,1005.0,613.05,1447.2000000000003
8,2020-07-05,7,0.05,3845.8,2961.266,4845.7080000000005
31,2020-07-06,3,0.05,2572.8,1054.848,4167.9360000000015
49,2020-07-06,4,0.1,2626.4,1339.464,4097.184000000001
39,2020-07-06,7,0.2,3926.2,3140.96,0.0
9,2020-07-06,3,0.2,194.3,102.979,157.38299999999998
18,2020-07-06,4,0.075,1145.7,756.162,1214.442
26,2020-07-06,4,0.075,234.5,194.635,89.11000000000001
6,2020-07-06,2,0.1,884.4,353.76,884.4000000000001
26,2020-07-06,3,0.075,1132.3,713.349,1002.0855
21,2020-07-06,1,0.15,3973.1,2423.591,953.5440000000003
15,2020-07-06,6,0.1,971.5,757.77,699.4800000000002
10,2020-07-06,4,0.15,2432.1,2067.285,0.0
18,2020-07-07,3,0.05,3477.3,1390.92,5737.545000000001
42,2020-07-07,1,0.4,2680.0,2251.2,-643.1999999999998
26,2020-07-07,5,0.05,5239.4,3615.186,6811.219999999996
18,2020-07-07,5,0.05,6478.9,5183.12,4859.175
28,2020-07-07,7,0.05,1072.0,761.12,1800.9599999999998
30,2020-07-07,5,0.3,2278.0,1047.88,2733.599999999999
26,2020-07-07,4,0.3,2881.0,2189.56,-691.4399999999996
42,2020-07-07,5,0.15,917.9,670.067,550.7399999999996
6,2020-07-07,7,0.15,1822.4,1093.44,3189.1999999999994
9,2020-07-08,7,0.05,1835.8,771.036,6810.818
8,2020-07-08,1,0.2,2787.2,1839.552,390.20799999999986
45,2020-07-08,1,0.05,2606.3,2215.355,260.6300000000001
3,2020-07-08,8,0.05,1025.1,420.291,4428.431999999999
10,2020-07-08,1,0.075,194.3,110.751,68.97650000000002
49,2020-07-08,1,0.05,5614.6,3761.782,1572.0880000000006
10,2020-07-08,4,0.075,3028.4,1423.348,5511.688
15,2020-07-08,1,0.05,194.3,81.606,102.97900000000001
18,2020-07-08,3,0.1,2345.0,1031.8,3236.1000000000004
5,2020-07-08,6,0.075,1922.9,1211.427,3403.5330000000013
13,2020-07-09,7,0.05,214.4,145.792,405.216
1,2020-07-09,6,0.1,3845.8,2076.732,8306.928000000002
34,2020-07-09,1,0.1,1045.2,648.024,292.65600000000006
41,2020-07-09,8,0.075,2445.5,1980.855,2249.8600000000006
19,2020-07-09,6,0.05,1922.9,1538.32,1730.610000000001
9,2020-07-09,1,0.2,871.0,540.02,156.77999999999997
47,2020-07-09,4,0.075,1916.2,1207.206,2261.116000000001
4,2020-07-09,5,0.075,3926.2,2591.292,5202.214999999998
34,2020-07-09,4,0.075,3966.4,3133.456,2141.8559999999998
10,2020-07-09,8,0.075,1855.9,1410.484,2449.7880000000005
18,2020-07-10,4,0.2,3664.9,1795.801,4544.476000000001
25,2020-07-10,7,0.075,1943.0,1632.12,1156.0850000000014
22,2020-07-10,5,0.1,2706.8,1786.488,3248.1600000000017
3,2020-07-10,7,0.075,1715.2,823.296,5342.847999999999
32,2020-07-10,6,0.2,1795.6,1113.272,1939.2480000000005
22,2020-07-10,3,0.05,1286.4,1003.392,656.0640000000003
34,2020-07-10,3,0.05,2566.1,1103.423,4003.116
26,2020-07-11,8,0.1,1105.5,795.96,1591.92
1,2020-07-11,1,0.05,201.0,98.49,92.46
18,2020-07-11,4,0.1,3946.3,1933.687,6471.932000000001
49,2020-07-11,2,0.05,1025.1,645.813,656.0639999999999
32,2020-07-11,6,0.05,1929.6,1562.976,1620.8639999999987
42,2020-07-11,1,0.15,5132.2,2925.354,1437.016
28,2020-07-11,6,0.075,3886.0,2720.2,5246.100000000002
28,2020-07-11,3,0.3,4013.3,2568.512,722.3940000000007
29,2020-07-11,5,0.075,2666.6,2079.948,1933.2850000000008
12,2020-07-11,5,0.05,1996.6,1397.62,2495.7500000000005
50,2020-07-11,8,0.1,1085.4,770.634,1649.808000000001
30,2020-07-11,6,0.075,1688.4,675.36,5318.46
28,2020-07-12,4,0.075,1105.5,475.365,2188.89
3,2020-07-12,1,0.2,3859.2,1929.6,1157.7599999999998
22,2020-07-12,4,0.1,1031.8,608.762,1279.4319999999998
44,2020-07-12,1,0.1,1139.0,877.03,148.06999999999994
10,2020-07-12,4,0.05,2472.3,988.92,5439.060000000001
3,2020-07-12,1,0.075,1232.8,875.288,265.0519999999999
44,2020-07-12,5,0.1,1085.4,727.218,1248.210000000001
23,2020-07-12,8,0.15,3953.0,1581.2,14230.800000000001
49,2020-07-12,2,0.15,3604.6,2198.806,1730.2079999999996
21,2020-07-13,6,0.075,2666.6,1466.63,5999.849999999999
7,2020-07-13,4,0.1,3939.6,2954.7,2363.76
48,2020-07-13,7,0.075,3966.4,2102.192,10967.096000000001
48,2020-07-13,4,0.15,2653.2,1698.048,2228.687999999999
18,2020-07-13,8,0.05,984.9,748.524,1497.0479999999998
40,2020-07-13,8,0.075,241.2,178.488,356.9759999999999
34,2020-07-13,8,0.05,2224.4,1401.372,5694.464000000002
46,2020-07-13,3,0.05,1031.8,680.988,897.6659999999996
10,2020-07-13,4,0.05,1025.1,717.57,1025.0999999999995
15,2020-07-14,8,0.05,3953.0,2134.62,12965.84
19,2020-07-14,4,0.15,2847.5,2021.725,1594.6000000000004
27,2020-07-14,3,0.1,2505.8,1804.176,1353.132000000001
23,2020-07-14,7,0.15,1065.3,681.792,1565.9909999999998
18,2020-07-14,3,0.075,5507.4,2533.404,7682.8229999999985
47,2020-07-14,5,0.15,958.1,411.983,2012.01
47,2020-07-15,5,0.05,1849.2,906.108,4253.16
19,2020-07-15,5,0.15,6170.7,3455.592,8947.515000000001
31,2020-07-15,7,0.05,2700.1,1107.041,10206.377999999999
25,2020-07-15,3,0.05,1018.4,672.144,886.008
21,2020-07-15,3,0.05,5306.4,3130.776,5730.912
27,2020-07-15,4,0.05,2626.4,2048.592,1785.9519999999993
25,2020-07-15,8,0.15,837.5,469.0,1943.0
44,2020-07-15,1,0.075,917.9,514.024,335.0335
26,2020-07-15,8,0.1,2827.4,2261.92,2261.9199999999983
49,2020-07-16,4,0.1,1145.7,618.678,1649.8080000000004
19,2020-07-16,4,0.05,844.2,641.592,641.5920000000001
48,2020-07-16,7,0.15,3792.2,2919.994,2123.6319999999982
11,2020-07-16,8,0.05,1809.0,1139.67,4631.039999999999
9,2020-07-16,2,0.3,3839.1,2648.979,76.78200000000015
50,2020-07-16,6,0.075,6083.6,2980.964,15878.196
35,2020-07-16,4,0.1,3370.1,2257.967,3100.492
28,2020-07-17,8,0.4,5741.9,3272.883,1378.0560000000005
36,2020-07-17,2,0.05,964.8,646.416,540.2879999999998
50,2020-07-17,4,0.4,723.6,586.116,-607.8239999999998
6,2020-07-17,6,0.075,2974.8,1338.66,8478.18
15,2020-07-17,8,0.075,3886.0,2215.02,11036.240000000002
42,2020-07-17,1,0.1,1996.6,1078.164,718.7759999999998
47,2020-07-17,8,0.075,207.7,87.234,839.1080000000001
31,2020-07-17,6,0.05,790.6,347.864,2419.2360000000003
49,2020-07-17,2,0.05,5366.7,2951.685,4293.36
23,2020-07-17,4,0.05,1145.7,458.28,2520.54
19,2020-07-17,2,0.4,3939.6,2403.156,-78.79200000000037
32,2020-07-17,2,0.4,2599.6,1637.748,-155.9760000000001
9,2020-07-17,8,0.075,194.3,110.751,551.8120000000001
18,2020-07-18,3,0.05,1098.8,505.448,1615.2359999999999
14,2020-07-18,1,0.075,1092.1,655.26,354.9324999999999
18,2020-07-18,5,0.1,958.1,699.413,814.3849999999998
4,2020-07-18,7,0.05,2010.0,1286.4,4361.699999999999
34,2020-07-18,4,0.1,1929.6,1234.944,2006.7839999999997
29,2020-07-18,8,0.15,743.7,312.354,2558.328
46,2020-07-18,5,0.2,5942.9,4754.32,0.0
7,2020-07-18,6,0.05,3664.9,2198.94,7696.290000000001
26,2020-07-18,3,0.075,3879.3,3219.819,1105.6005
12,2020-07-18,8,0.4,1125.6,720.384,-360.1920000000009
33,2020-07-18,7,0.1,1889.4,1171.428,3703.2239999999993
9,2020-07-18,8,0.05,1822.4,1221.008,4082.1760000000013
1,2020-07-19,5,0.075,1031.8,804.804,748.055
10,2020-07-19,3,0.075,201.0,86.43,298.485
34,2020-07-19,5,0.05,3886.0,2253.88,7189.0999999999985
31,2020-07-19,1,0.075,1112.2,700.686,328.09900000000005
22,2020-07-19,7,0.15,247.9,146.261,451.17800000000005
46,2020-07-19,2,0.05,3819.0,2711.49,1833.1200000000008
37,2020-07-19,8,0.3,3986.5,3229.065,-3508.119999999999
50,2020-07-19,6,0.05,3919.5,2273.31,8701.29
37,2020-07-19,2,0.075,3926.2,3062.436,1138.597999999999
46,2020-07-19,3,0.05,187.6,108.808,208.236
16,2020-07-19,3,0.05,1313.2,577.808,2009.196
38,2020-07-19,8,0.1,268.0,227.8,107.19999999999982
8,2020-07-19,6,0.05,1869.3,1383.282,2355.3180000000007
36,2020-07-19,1,0.1,1031.8,794.486,134.1339999999999
45,2020-07-20,6,0.05,1273.0,840.18,2215.0199999999995
12,2020-07-20,6,0.15,911.2,601.392,1038.7679999999996
14,2020-07-20,8,0.075,5286.3,2325.972,20510.844
50,2020-07-20,4,0.1,5085.3,3661.416,3661.416000000001
30,2020-07-20,1,0.075,1051.9,568.026,404.9815000000001
48,2020-07-20,4,0.05,2003.3,1121.848,3125.148
5,2020-07-20,3,0.075,1005.0,432.15,1492.4250000000002
45,2020-07-20,6,0.05,1212.7,497.207,3929.148
46,2020-07-21,1,0.05,2284.7,1690.678,479.7869999999996
3,2020-07-21,5,0.05,2405.3,986.173,6494.310000000001
33,2020-07-21,7,0.1,3886.0,2331.6,8160.600000000001
39,2020-07-21,6,0.05,864.3,388.935,2592.8999999999996
48,2020-07-21,3,0.075,2492.4,1246.2,3177.8100000000004
12,2020-07-21,4,0.1,830.8,548.328,797.5679999999998
29,2020-07-21,1,0.075,3912.8,3325.88,293.46000000000004
50,2020-07-21,7,0.075,207.7,93.465,690.6025
30,2020-07-21,7,0.075,5192.5,3634.75,8178.1875
28,2020-07-22,7,0.2,917.9,541.561,1349.3129999999992
5,2020-07-22,7,0.075,1721.9,964.264,4399.454500000001
9,2020-07-22,3,0.075,3959.7,2732.193,2791.588499999999
8,2020-07-22,4,0.1,3477.3,1947.288,4729.128000000001
45,2020-07-22,4,0.2,3939.6,2718.324,1733.423999999999
13,2020-07-22,6,0.05,1065.3,426.12,3515.49
22,2020-07-23,8,0.075,1132.3,917.163,1041.7160000000003
12,2020-07-23,5,0.15,2458.9,1180.272,4548.965
15,2020-07-24,5,0.2,1018.4,712.88,509.20000000000016
20,2020-07-24,7,0.15,3825.7,2486.705,5355.98
10,2020-07-24,5,0.05,3865.9,2706.13,4832.375
36,2020-07-24,3,0.05,3504.1,1401.64,5781.764999999999
44,2020-07-24,3,0.05,2452.2,1029.924,3898.997999999999
39,2020-07-24,4,0.075,2485.7,1168.279,4523.974
46,2020-07-24,2,0.05,201.0,164.82,52.25999999999999
9,2020-07-24,7,0.05,3075.3,1599.156,9256.653000000002
39,2020-07-24,1,0.1,261.3,162.006,73.16400000000002
29,2020-07-24,7,0.05,180.9,106.731,455.86800000000017
20,2020-07-24,2,0.1,3852.5,2311.5,2311.5
21,2020-07-24,4,0.075,1206.0,964.8,603.0
19,2020-07-24,6,0.075,1996.6,1078.164,4612.146000000001
5,2020-07-24,3,0.1,2646.5,1482.04,2699.43
1,2020-07-24,3,0.1,1018.4,804.536,336.072
14,2020-07-25,2,0.05,5165.7,2996.106,3822.6179999999995
47,2020-07-25,1,0.05,2231.1,1762.569,356.9760000000001
11,2020-07-25,8,0.05,6231.0,4174.77,13957.439999999995
23,2020-07-25,5,0.05,5025.0,3567.75,6030.0
39,2020-07-25,1,0.1,1802.3,1063.357,558.713
13,2020-07-25,6,0.075,6291.3,3837.693,11890.557
5,2020-07-25,2,0.075,2505.8,1002.32,2631.09
29,2020-07-25,8,0.075,1125.6,956.76,675.3599999999988
19,2020-07-25,7,0.1,683.4,328.032,2009.1959999999997
37,2020-07-25,5,0.3,1775.5,1083.055,798.9749999999992
5,2020-07-26,1,0.075,1246.2,710.334,442.4010000000002
29,2020-07-26,3,0.075,3906.1,3203.002,1230.4215
30,2020-07-26,2,0.1,737.0,449.57,427.4599999999999
31,2020-07-26,8,0.15,3102.1,2047.386,4715.191999999999
2,2020-07-26,5,0.075,1139.0,706.18,1736.9750000000004
17,2020-07-26,3,0.15,3912.8,2934.6,1173.8400000000006
43,2020-07-26,1,0.075,3819.0,2864.25,668.3249999999998
26,2020-07-26,8,0.075,1869.3,1046.808,5458.356
30,2020-07-26,3,0.05,1098.8,582.364,1384.4879999999996
5,2020-07-27,5,0.075,3095.4,1392.93,7351.574999999999
24,2020-07-27,8,0.3,2613.0,1829.1,0.0
10,2020-07-27,8,0.05,1286.4,617.472,4836.864000000001
4,2020-07-27,7,0.1,2700.1,1755.065,4725.175000000001
16,2020-07-27,3,0.075,6545.9,3469.327,7756.891499999998
6,2020-07-27,8,0.05,5085.3,3000.327,14645.663999999997
29,2020-07-27,5,0.075,850.9,433.959,1765.6174999999998
14,2020-07-27,5,0.05,1983.2,1269.248,3073.9599999999996
44,2020-07-27,2,0.4,5500.7,2420.308,1760.2239999999993
13,2020-07-28,7,0.05,3973.1,3337.404,3059.286999999998
1,2020-07-28,4,0.15,3175.8,2540.64,635.1600000000017
38,2020-07-28,2,0.075,3872.6,1549.04,4066.2299999999996
20,2020-07-28,7,0.05,3698.4,2773.8,5177.759999999998
4,2020-07-28,5,0.05,3041.8,2555.112,1672.9899999999998
37,2020-07-29,7,0.05,5232.7,2459.369,17581.871999999996
14,2020-07-29,1,0.1,1045.2,679.38,261.30000000000007
45,2020-07-29,8,0.1,214.4,96.48,771.84
26,2020-07-29,3,0.05,911.2,446.488,1257.4560000000004
37,2020-07-29,8,0.3,1172.5,879.375,-469.0
26,2020-07-29,3,0.05,1681.7,706.314,2673.9030000000002
37,2020-07-29,1,0.075,3926.2,1688.266,1943.4689999999996
32,2020-07-29,6,0.1,1098.8,582.364,2439.3359999999993
35,2020-07-29,6,0.05,5815.6,4826.948,4187.232000000002
48,2020-07-30,6,0.075,2666.6,1626.626,5039.874
35,2020-07-30,5,0.05,1172.5,621.425,2462.25
7,2020-07-30,8,0.4,1273.0,801.99,-305.52000000000044
14,2020-07-30,3,0.4,214.4,177.952,-147.93600000000004
9,2020-07-30,8,0.05,3484.0,2717.52,4738.240000000002
20,2020-07-30,1,0.05,2438.8,1195.012,1121.8480000000002
12,2020-07-30,3,0.4,5775.4,4678.074,-3638.5019999999995
33,2020-07-30,1,0.1,2532.6,1696.842,582.498
13,2020-07-30,6,0.075,5380.1,3604.667,8231.553000000004
46,2020-07-30,1,0.4,167.5,77.05,23.450000000000003
38,2020-07-30,6,0.075,3953.0,3043.81,3676.290000000001
12,2020-07-30,4,0.15,1172.5,492.45,2016.7
23,2020-07-31,5,0.1,1098.8,933.98,274.6999999999997
35,2020-07-31,6,0.15,5735.2,4416.104,2752.895999999999
18,2020-07-31,8,0.15,6525.8,3589.19,15661.920000000002
36,2020-07-31,5,0.05,1018.4,855.456,560.12
14,2020-07-31,1,0.075,3497.4,2937.816,297.27900000000045
36,2020-08-01,6,0.075,2519.2,1058.064,7633.175999999998
14,2020-08-01,4,0.15,1072.0,621.76,1157.7600000000002
19,2020-08-01,4,0.3,1226.1,895.053,-147.13200000000006
24,2020-08-01,3,0.2,1943.0,835.49,2156.7300000000005
41,2020-08-02,3,0.05,1715.2,1234.944,1183.4880000000003
48,2020-08-02,3,0.05,2385.2,1765.048,1502.6759999999988
25,2020-08-02,8,0.05,6452.1,2903.445,25808.400000000005
37,2020-08-02,1,0.075,1721.9,1343.082,249.67550000000006
20,2020-08-02,4,0.05,3819.0,2978.82,2596.92
17,2020-08-02,3,0.075,201.0,116.58,208.03500000000003
11,2020-08-02,8,0.2,5473.9,2463.255,15326.919999999998
12,2020-08-03,2,0.1,3879.3,1784.478,3413.7839999999997
14,2020-08-03,3,0.05,6023.3,3132.116,7770.057000000001
2,2020-08-03,5,0.1,5326.5,2929.575,9321.375000000004
26,2020-08-03,4,0.1,187.6,155.708,52.52800000000002
29,2020-08-03,6,0.05,3557.7,1600.965,10673.099999999999
42,2020-08-03,7,0.05,261.3,125.424,859.677
46,2020-08-03,3,0.05,5460.5,2839.46,7044.045000000001
23,2020-08-03,4,0.1,261.3,154.167,324.01200000000006
5,2020-08-03,6,0.2,1762.1,792.945,3700.409999999999
20,2020-08-04,3,0.075,1145.7,515.565,1632.6225
3,2020-08-04,4,0.1,2720.2,2176.16,1088.08
38,2020-08-04,2,0.2,4020.0,2613.0,1206.0
13,2020-08-04,2,0.1,1085.4,911.736,130.24800000000027
46,2020-08-04,3,0.075,2358.4,1108.448,3219.2159999999994
35,2020-08-04,1,0.05,2398.6,1199.3,1079.3700000000001
26,2020-08-04,7,0.15,3986.5,2152.71,8650.705
18,2020-08-04,4,0.075,2860.9,1773.758,3490.298
42,2020-08-04,1,0.075,3819.0,2253.21,1279.3649999999998
29,2020-08-04,7,0.1,1835.8,972.974,4754.722
10,2020-08-04,4,0.4,1045.2,804.804,-710.7359999999999
23,2020-08-05,6,0.075,1105.5,563.805,2752.695
10,2020-08-05,4,0.1,3912.8,2856.344,2660.7039999999997
31,2020-08-05,7,0.075,2613.0,2142.66,1920.5550000000017
50,2020-08-05,4,0.05,3859.2,2431.296,4939.776
34,2020-08-05,6,0.15,3973.1,2661.977,4290.948000000002
4,2020-08-06,8,0.3,3879.3,2521.545,1551.7200000000012
31,2020-08-06,2,0.05,187.6,75.04,206.35999999999999
11,2020-08-06,6,0.05,2525.9,2020.72,2273.31
26,2020-08-06,3,0.05,1876.0,1575.84,619.0800000000004
12,2020-08-06,6,0.075,2606.3,1329.213,6489.687000000002
21,2020-08-06,4,0.075,3819.0,2864.25,2673.2999999999993
10,2020-08-06,6,0.05,6103.7,3051.85,16479.989999999998
32,2020-08-06,3,0.1,3932.9,2084.437,4365.519
48,2020-08-07,6,0.1,984.9,610.638,1654.6319999999996
11,2020-08-07,2,0.1,1313.2,840.448,682.8640000000003
9,2020-08-07,1,0.075,1085.4,770.634,233.3610000000001
42,2020-08-07,3,0.15,2988.2,2390.56,448.22999999999956
12,2020-08-07,4,0.075,790.6,672.01,237.1800000000003
6,2020-08-07,5,0.05,2458.9,1549.107,3934.24
33,2020-08-07,8,0.1,1695.1,1203.521,2576.5519999999997
9,2020-08-07,3,0.075,6425.3,3662.421,6842.944500000001
6,2020-08-07,2,0.05,837.5,477.375,636.5
48,2020-08-08,1,0.075,3912.8,3325.88,293.46000000000004
44,2020-08-08,6,0.15,2405.3,1395.074,3896.5860000000002
26,2020-08-08,1,0.05,958.1,814.385,95.81000000000006
21,2020-08-08,2,0.2,991.6,644.54,297.48
22,2020-08-08,2,0.1,5494.0,4010.62,1867.960000000001
29,2020-08-08,5,0.075,911.2,628.728,1070.6600000000003
7,2020-08-08,8,0.1,3872.6,1665.218,14560.976
26,2020-08-09,6,0.075,2613.0,2221.05,1175.8499999999995
21,2020-08-09,4,0.05,3678.3,2427.678,4266.828000000001
3,2020-08-09,2,0.05,1273.0,1069.32,280.05999999999995
39,2020-08-09,4,0.1,944.7,755.76,377.8800000000001
30,2020-08-09,8,0.075,3999.9,2519.937,9439.764000000003
22,2020-08-09,3,0.05,2438.8,1365.728,2853.396
20,2020-08-09,3,0.05,261.3,209.04,117.58500000000006
38,2020-08-10,6,0.05,3899.4,2573.604,6784.956000000003
48,2020-08-10,5,0.1,1092.1,546.05,2184.2
34,2020-08-10,1,0.075,5299.7,2172.877,2729.3455
48,2020-08-11,4,0.075,1045.2,700.284,1066.1040000000003
25,2020-08-11,8,0.05,1132.3,690.703,3079.8559999999998
35,2020-08-11,2,0.075,2291.4,1718.55,801.9900000000002
45,2020-08-11,2,0.075,978.2,430.408,948.854
12,2020-08-11,7,0.075,2693.4,1912.314,4053.566999999999
8,2020-08-11,5,0.05,783.9,509.535,1175.8499999999995
29,2020-08-11,2,0.1,891.1,623.77,356.44000000000005
43,2020-08-11,5,0.15,2278.0,1116.22,4100.4
37,2020-08-11,7,0.1,2733.6,1448.808,7080.0239999999985
33,2020-08-11,6,0.3,797.3,422.569,813.246
10,2020-08-11,1,0.1,1105.5,497.475,497.475
44,2020-08-12,2,0.075,1259.6,516.436,1297.3879999999997
20,2020-08-12,6,0.05,1018.4,570.304,2383.0560000000005
42,2020-08-12,4,0.05,1246.2,834.954,1395.7440000000006
17,2020-08-12,5,0.075,1788.9,1484.787,849.7275000000002
30,2020-08-12,3,0.1,3155.7,1988.091,2556.1169999999993
50,2020-08-12,7,0.1,1125.6,585.312,2994.0959999999995
47,2020-08-12,2,0.2,1072.0,493.12,728.96
33,2020-08-12,8,0.15,247.9,185.925,198.31999999999994
9,2020-08-12,6,0.15,2505.8,1077.494,6314.616000000002
48,2020-08-12,6,0.1,1092.1,775.391,1244.9939999999995
12,2020-08-12,7,0.05,3999.9,2999.925,5599.860000000001
26,2020-08-12,5,0.05,1038.5,633.485,1765.4500000000003
27,2020-08-13,6,0.1,3852.5,2311.5,6934.5
17,2020-08-13,2,0.05,1018.4,661.96,611.04
5,2020-08-13,5,0.075,234.5,140.7,381.0625
10,2020-08-13,5,0.1,998.3,778.674,598.9799999999997
46,2020-08-13,3,0.075,2613.0,1541.67,2626.065
6,2020-08-13,7,0.4,5212.6,3283.938,-1094.646000000001
6,2020-08-13,2,0.2,1159.1,498.413,857.7339999999999
12,2020-08-13,2,0.1,884.4,619.08,353.76
41,2020-08-14,1,0.05,3242.8,1426.832,1653.8280000000002
38,2020-08-14,5,0.1,1005.0,592.95,1557.7499999999998
29,2020-08-14,1,0.075,917.9,743.499,105.55849999999998
3,2020-08-14,4,0.2,5480.6,4110.45,1096.1200000000026
47,2020-08-14,1,0.075,1996.6,938.402,908.453
42,2020-08-14,1,0.3,5152.3,2524.627,1081.9830000000002
9,2020-08-14,5,0.075,850.9,714.756,361.63250000000005
46,2020-08-14,1,0.1,2485.7,1715.133,521.9969999999996
31,2020-08-14,4,0.075,167.5,112.225,170.85000000000002
12,2020-08-14,1,0.05,1005.0,824.1,130.64999999999998
48,2020-08-15,1,0.2,3899.4,3119.52,0.0
1,2020-08-15,2,0.15,3999.9,3359.916,79.99799999999959
18,2020-08-15,4,0.075,1869.3,1271.124,1831.9139999999998
12,2020-08-15,4,0.05,5540.9,2437.996,11303.435999999998
25,2020-08-15,7,0.075,201.0,158.79,189.94500000000014
43,2020-08-15,5,0.1,3088.7,2223.864,2779.8299999999995
32,2020-08-15,1,0.075,1005.0,723.6,206.02499999999998
10,2020-08-15,7,0.05,1681.7,924.935,4708.76
21,2020-08-15,1,0.15,998.3,838.572,9.982999999999947
47,2020-08-16,2,0.4,1018.4,488.832,244.41599999999994
3,2020-08-16,8,0.05,227.8,95.676,965.8720000000002
9,2020-08-16,7,0.075,261.3,112.359,905.4045000000001
2,2020-08-16,6,0.075,3886.0,2681.34,5479.26
32,2020-08-17,5,0.05,5802.2,4177.584,6672.530000000002
29,2020-08-17,5,0.4,1279.7,627.053,703.8349999999997
3,2020-08-17,8,0.075,2331.6,1725.384,3450.768
17,2020-08-17,1,0.075,5098.7,3059.22,1657.0774999999999
15,2020-08-17,1,0.3,2680.0,1179.2,696.8
10,2020-08-17,3,0.05,2666.6,2239.944,879.9780000000001
35,2020-08-17,7,0.4,2592.9,1089.018,3267.054
9,2020-08-17,6,0.15,1078.7,474.628,2653.602
34,2020-08-18,8,0.05,6003.2,4322.304,11045.887999999999
33,2020-08-18,8,0.1,2458.9,1524.518,5507.9360000000015
31,2020-08-18,1,0.05,3839.1,2418.633,1228.5120000000002
35,2020-08-18,7,0.4,6492.3,4869.225,-6816.915000000002
30,2020-08-18,8,0.1,3912.8,2817.216,5634.432000000001
34,2020-08-18,3,0.05,1085.4,792.342,716.3640000000004
28,2020-08-18,3,0.05,3296.4,1911.912,3659.004
6,2020-08-18,7,0.1,5661.5,3623.36,10303.930000000002
37,2020-08-18,1,0.3,964.8,549.936,125.42399999999986
7,2020-08-19,8,0.075,2633.1,1079.571,10848.372
34,2020-08-19,8,0.075,864.3,630.939,1348.308
31,2020-08-19,4,0.05,2331.6,1095.852,4476.672
47,2020-08-19,4,0.075,844.2,709.128,287.0279999999998
35,2020-08-19,8,0.05,3993.2,1677.144,16931.167999999998
35,2020-08-20,8,0.1,268.0,176.88,514.56
28,2020-08-20,1,0.075,6056.8,2846.696,2755.844
21,2020-08-20,2,0.05,1943.0,1262.95,1165.7999999999997
36,2020-08-20,1,0.15,1192.6,954.08,59.62999999999988
25,2020-08-20,8,0.05,2539.3,1879.082,4266.023999999999
45,2020-08-20,5,0.075,1782.2,712.88,4678.275000000001
27,2020-08-20,4,0.075,1132.3,566.15,1924.9100000000003
11,2020-08-20,3,0.05,1005.0,592.95,1085.3999999999999
39,2020-08-20,8,0.2,978.2,616.266,1330.3520000000008
49,2020-08-20,2,0.15,6452.1,4580.991,1806.5879999999997
31,2020-08-21,7,0.075,1943.0,1360.1,3060.2250000000013
