,_CustomerID,OrderDate,Order Quantity,Discount Applied,Unit Price,Unit Cost,Revenue
6326,34,2020-06-19,3,0.075,2566.1,1206.067,3502.7264999999998
6327,22,2020-06-19,5,0.075,2934.6,1437.954,6382.755000000001
6328,3,2020-06-19,3,0.075,1159.1,672.278,1199.6685
6329,50,2020-06-19,4,0.075,1112.2,500.49,2113.1800000000003
6330,21,2020-06-20,4,0.075,1829.1,1207.206,1938.8460000000005
6331,21,2020-06-20,2,0.4,1896.1,1573.763,-872.2060000000001
6332,39,2020-06-20,7,0.05,2974.8,1784.88,7288.260000000002
6333,5,2020-06-20,7,0.075,5654.8,3110.14,14843.850000000004
6334,30,2020-06-20,3,0.05,944.7,802.995,283.4100000000001
6335,31,2020-06-20,4,0.075,1782.2,1372.294,1104.964
6336,7,2020-06-20,8,0.05,3048.5,2438.8,3658.199999999997
6337,16,2020-06-20,3,0.3,924.6,453.054,582.4980000000002
6338,5,2020-06-21,8,0.2,864.3,432.15,2074.3199999999997
6339,37,2020-06-21,7,0.05,2472.3,1928.394,2942.037000000003
6340,4,2020-06-21,6,0.075,2666.6,2239.944,1359.9660000000003
6341,41,2020-06-21,2,0.05,1078.7,862.96,323.6100000000001
6342,6,2020-06-21,5,0.15,254.6,175.674,203.67999999999995
6343,27,2020-06-21,1,0.075,241.2,149.544,73.56599999999997
6344,24,2020-06-21,2,0.075,1025.1,635.562,625.3109999999999
6345,29,2020-06-21,3,0.4,2331.6,1025.904,1119.1680000000001
6346,7,2020-06-21,1,0.4,2680.0,2117.2,-509.1999999999998
6347,40,2020-06-21,1,0.1,6190.8,3900.204,1671.516
6348,45,2020-06-22,2,0.05,1159.1,776.597,649.096
6349,40,2020-06-22,6,0.075,2572.8,1569.408,4862.5920000000015
6350,8,2020-06-22,5,0.05,6076.9,4618.444,5773.054999999995
6351,46,2020-06-22,7,0.1,6338.2,4817.032,6211.436
6352,17,2020-06-22,5,0.075,5755.3,4776.899,2733.767499999999
6353,19,2020-06-22,5,0.05,1105.5,519.585,2653.1999999999994
6354,4,2020-06-22,4,0.1,837.5,644.875,435.5
6355,21,2020-06-23,7,0.075,3611.3,2383.458,6698.961500000001
6356,13,2020-06-23,5,0.1,3959.7,1663.074,9503.279999999997
6357,32,2020-06-23,7,0.2,1889.4,1265.898,1719.3540000000005
6358,26,2020-06-23,4,0.3,2003.3,1242.046,641.0559999999996
6359,43,2020-06-23,2,0.1,1058.6,889.224,127.0319999999997
6360,1,2020-06-23,3,0.05,1118.9,447.56,1846.1850000000006
6361,17,2020-06-23,1,0.05,1829.1,1225.497,512.1479999999999
6362,31,2020-06-23,1,0.1,1118.9,492.316,514.6940000000002
6363,1,2020-06-23,6,0.05,1768.8,1149.72,3183.8399999999992
6364,19,2020-06-24,6,0.05,3999.9,2159.946,9839.754
6365,3,2020-06-24,5,0.075,3953.0,2885.69,3854.175
6366,20,2020-06-24,4,0.05,261.3,198.588,198.58800000000008
6367,12,2020-06-24,8,0.1,3845.8,2269.022,9537.584000000003
6368,18,2020-06-24,6,0.15,2237.8,939.876,5773.524000000001
6369,27,2020-06-25,4,0.15,1051.9,820.482,294.5320000000006
6370,4,2020-06-25,7,0.1,1159.1,915.689,892.506999999999
6371,4,2020-06-25,3,0.15,2907.8,1570.212,2704.2540000000004
6372,14,2020-06-25,6,0.1,964.8,482.4,2315.5199999999995
6373,28,2020-06-25,3,0.05,6217.6,4974.08,2797.920000000001
6374,45,2020-06-25,1,0.4,1259.6,617.204,138.55600000000004
6375,13,2020-06-25,6,0.075,2834.1,1303.686,7907.139000000001
6376,7,2020-06-25,6,0.15,2572.8,1595.136,3550.464000000001
6377,47,2020-06-26,4,0.4,1092.1,458.682,786.3119999999999
6378,48,2020-06-26,8,0.075,268.0,112.56,1082.72
6379,36,2020-06-26,1,0.15,2278.0,1571.82,364.48
6380,11,2020-06-26,8,0.05,904.5,750.735,868.3199999999997
6381,40,2020-06-26,1,0.05,3892.7,1634.934,2063.1309999999994
6382,25,2020-06-26,2,0.05,2519.2,1158.832,2468.8159999999993
6383,1,2020-06-26,8,0.05,1721.9,947.045,5510.080000000001
6384,38,2020-06-26,2,0.075,3886.0,2176.16,2836.7800000000007
6385,2,2020-06-26,3,0.05,6137.2,4480.156,4050.5520000000006
6386,17,2020-06-27,2,0.4,247.9,188.404,-79.32799999999997
6387,2,2020-06-27,7,0.2,2304.8,1682.504,1129.3520000000017
6388,12,2020-06-27,7,0.075,5293.0,3228.73,11671.064999999997
6389,7,2020-06-27,5,0.05,2365.1,1821.127,2128.5899999999992
6390,29,2020-06-27,7,0.05,897.8,574.592,1948.2259999999999
6391,42,2020-06-27,5,0.05,201.0,150.75,200.99999999999994
6392,28,2020-06-27,1,0.4,1031.8,753.214,-134.13400000000013
6393,11,2020-06-27,4,0.05,1762.1,757.703,3665.1679999999997
6394,25,2020-06-27,6,0.1,1051.9,831.001,694.2540000000004
6395,40,2020-06-27,6,0.05,194.3,130.181,326.424
6396,34,2020-06-28,1,0.075,1842.5,810.7,893.6125
6397,10,2020-06-28,1,0.1,1065.3,745.71,213.05999999999995
6398,44,2020-06-28,2,0.3,3450.5,1725.25,1380.2000000000007
6399,49,2020-06-28,5,0.3,3591.2,2082.896,2154.72
6400,21,2020-06-28,2,0.15,3912.8,1995.528,2660.704
6401,19,2020-06-28,7,0.075,1025.1,697.068,1758.0465
6402,17,2020-06-28,3,0.05,716.9,379.957,903.2939999999999
6403,41,2020-06-28,3,0.075,2807.3,2049.329,1642.2704999999996
6404,29,2020-06-29,2,0.075,3859.2,3241.728,656.0639999999994
6405,12,2020-06-29,3,0.05,6157.3,4433.256,4248.537
6406,5,2020-06-29,1,0.15,1038.5,643.87,238.85500000000002
6407,48,2020-06-29,1,0.05,984.9,768.222,167.433
6408,11,2020-06-29,8,0.4,783.9,572.247,-815.2559999999999
6409,17,2020-06-30,4,0.075,234.5,157.115,239.18999999999994
6410,45,2020-06-30,3,0.1,2465.6,1873.856,1035.552
6411,22,2020-06-30,1,0.2,1005.0,603.0,201.0
6412,14,2020-06-30,3,0.075,1072.0,718.24,820.08
6413,36,2020-06-30,6,0.1,1078.7,431.48,3236.1000000000004
6414,12,2020-06-30,2,0.15,1078.7,744.303,345.18399999999997
6415,6,2020-06-30,6,0.075,1956.4,1447.736,2171.604
6416,19,2020-06-30,1,0.05,227.8,134.402,82.00800000000004
6417,17,2020-06-30,8,0.15,891.1,570.304,1497.0480000000007
6418,42,2020-07-01,5,0.05,1031.8,546.854,2166.7799999999993
6419,9,2020-07-01,2,0.075,3088.7,1945.881,1822.3329999999992
6420,45,2020-07-01,2,0.05,1072.0,536.0,964.8
6421,43,2020-07-01,2,0.075,3892.7,1868.496,3464.5029999999997
6422,13,2020-07-01,7,0.15,2512.5,1381.875,5276.25
6423,9,2020-07-01,7,0.05,1072.0,696.8,2251.2000000000003
6424,17,2020-07-02,6,0.075,187.6,142.576,185.72400000000005
6425,33,2020-07-02,8,0.05,1782.2,1283.184,3279.2480000000014
6426,49,2020-07-02,3,0.075,924.6,545.514,929.223
6427,3,2020-07-02,8,0.075,3986.5,2511.495,9408.14
6428,41,2020-07-02,2,0.15,991.6,644.54,396.6400000000001
6429,3,2020-07-02,2,0.15,2244.5,1728.265,359.1199999999999
6430,25,2020-07-02,2,0.1,1172.5,621.425,867.6500000000001
6431,32,2020-07-02,4,0.2,1782.2,1301.006,499.0159999999996
6432,50,2020-07-02,3,0.075,6378.4,4783.8,3348.659999999998
6433,46,2020-07-02,6,0.05,5152.3,3709.656,7110.174000000003
6434,40,2020-07-02,4,0.075,1286.4,514.56,2701.4400000000005
6435,10,2020-07-03,5,0.05,1085.4,662.094,1845.1800000000003
6436,7,2020-07-03,5,0.1,1105.5,928.62,331.6500000000002
6437,19,2020-07-03,1,0.1,1098.8,450.508,538.412
6438,7,2020-07-03,2,0.05,730.3,481.998,423.57399999999996
6439,18,2020-07-03,4,0.075,1058.6,624.574,1418.524
6440,18,2020-07-03,8,0.05,1078.7,658.007,2934.064000000001
6441,40,2020-07-03,5,0.05,1882.7,1487.333,1506.1599999999999
6442,44,2020-07-04,3,0.05,757.1,499.686,658.6770000000001
6443,15,2020-07-04,3,0.15,5159.0,2785.86,4797.869999999999
6444,14,2020-07-04,6,0.1,3939.6,2087.988,8745.912
6445,7,2020-07-04,3,0.1,2438.8,975.52,3658.2000000000003
6446,40,2020-07-04,4,0.15,1051.9,557.507,1346.4320000000007
6447,1,2020-07-04,1,0.4,180.9,148.338,-39.79799999999999
6448,43,2020-07-04,7,0.075,5762.0,3514.82,12705.210000000001
6449,18,2020-07-04,5,0.075,2365.1,1702.872,2424.227499999998
6450,24,2020-07-04,6,0.075,1105.5,884.4,829.125
6451,7,2020-07-04,4,0.2,6123.8,3306.852,6368.752
6452,21,2020-07-04,2,0.075,998.3,469.201,908.453
6453,16,2020-07-04,3,0.05,2224.4,1267.908,2535.816000000001
6454,50,2020-07-04,4,0.3,3939.6,3269.868,-2048.5919999999987
6455,31,2020-07-05,8,0.05,871.0,418.08,3274.9600000000005
6456,50,2020-07-05,7,0.1,817.4,514.962,1544.886
6457,33,2020-07-05,6,0.05,1132.3,781.287,1766.3879999999995
6458,48,2020-07-05,2,0.1,1118.9,615.395,783.2300000000002
6459,3,2020-07-05,6,0.2,911.2,637.84,546.72
6460,48,2020-07-05,6,0.15,1005.0,613.05,1447.2000000000003
6461,8,2020-07-05,7,0.05,3845.8,2961.266,4845.7080000000005
6462,31,2020-07-06,3,0.05,2572.8,1054.848,4167.9360000000015
6463,49,2020-07-06,4,0.1,2626.4,1339.464,4097.184000000001
6464,39,2020-07-06,7,0.2,3926.2,3140.96,0.0
6465,9,2020-07-06,3,0.2,194.3,102.979,157.38299999999998
6466,18,2020-07-06,4,0.075,1145.7,756.162,1214.442
6467,26,2020-07-06,4,0.075,234.5,194.635,89.11000000000001
6468,6,2020-07-06,2,0.1,884.4,353.76,884.4000000000001
6469,26,2020-07-06,3,0.075,1132.3,713.349,1002.0855
6470,21,2020-07-06,1,0.15,3973.1,2423.591,953.5440000000003
6471,15,2020-07-06,6,0.1,971.5,757.77,699.4800000000002
6472,10,2020-07-06,4,0.15,2432.1,2067.285,0.0
6473,18,2020-07-07,3,0.05,3477.3,1390.92,5737.545000000001
6474,42,2020-07-07,1,0.4,2680.0,2251.2,-643.1999999999998
6475,26,2020-07-07,5,0.05,5239.4,3615.186,6811.219999999996
6476,18,2020-07-07,5,0.05,6478.9,5183.12,4859.175
6477,28,2020-07-07,7,0.05,1072.0,761.12,1800.9599999999998
6478,30,2020-07-07,5,0.3,2278.0,1047.88,2733.599999999999
6479,26,2020-07-07,4,0.3,2881.0,2189.56,-691.4399999999996
6480,42,2020-07-07,5,0.15,917.9,670.067,550.7399999999996
6481,6,2020-07-07,7,0.15,1822.4,1093.44,3189.1999999999994
6482,9,2020-07-08,7,0.05,1835.8,771.036,6810.818
6483,8,2020-07-08,1,0.2,2787.2,1839.552,390.20799999999986
6484,45,2020-07-08,1,0.05,2606.3,2215.355,260.6300000000001
6485,3,2020-07-08,8,0.05,1025.1,420.291,4428.431999999999
6486,10,2020-07-08,1,0.075,194.3,110.751,68.97650000000002
6487,49,2020-07-08,1,0.05,5614.6,3761.782,1572.0880000000006
6488,10,2020-07-08,4,0.075,3028.4,1423.348,5511.688
6489,15,2020-07-08,1,0.05,194.3,81.606,102.97900000000001
6490,18,2020-07-08,3,0.1,2345.0,1031.8,3236.1000000000004
6491,5,2020-07-08,6,0.075,1922.9,1211.427,3403.5330000000013
6492,13,2020-07-09,7,0.05,214.4,145.792,405.216
6493,1,2020-07-09,6,0.1,3845.8,2076.732,8306.928000000002
6494,34,2020-07-09,1,0.1,1045.2,648.024,292.65600000000006
6495,41,2020-07-09,8,0.075,2445.5,1980.855,2249.8600000000006
6496,19,2020-07-09,6,0.05,1922.9,1538.32,1730.610000000001
6497,9,2020-07-09,1,0.2,871.0,540.02,156.77999999999997
6498,47,2020-07-09,4,0.075,1916.2,1207.206,2261.116000000001
6499,4,2020-07-09,5,0.075,3926.2,2591.292,5202.214999999998
6500,34,2020-07-09,4,0.075,3966.4,3133.456,2141.8559999999998
6501,10,2020-07-09,8,0.075,1855.9,1410.484,2449.7880000000005
6502,18,2020-07-10,4,0.2,3664.9,1795.801,4544.476000000001
6503,25,2020-07-10,7,0.075,1943.0,1632.12,1156.0850000000014
6504,22,2020-07-10,5,0.1,2706.8,1786.488,3248.1600000000017
6505,3,2020-07-10,7,0.075,1715.2,823.296,5342.847999999999
6506,32,2020-07-10,6,0.2,1795.6,1113.272,1939.2480000000005
6507,22,2020-07-10,3,0.05,1286.4,1003.392,656.0640000000003
6508,34,2020-07-10,3,0.05,2566.1,1103.423,4003.116
6509,26,2020-07-11,8,0.1,1105.5,795.96,1591.92
6510,1,2020-07-11,1,0.05,201.0,98.49,92.46
6511,18,2020-07-11,4,0.1,3946.3,1933.687,6471.932000000001
6512,49,2020-07-11,2,0.05,1025.1,645.813,656.0639999999999
6513,32,2020-07-11,6,0.05,1929.6,1562.976,1620.8639999999987
6514,42,2020-07-11,1,0.15,5132.2,2925.354,1437.016
6515,28,2020-07-11,6,0.075,3886.0,2720.2,5246.100000000002
6516,28,2020-07-11,3,0.3,4013.3,2568.512,722.3940000000007
6517,29,2020-07-11,5,0.075,2666.6,2079.948,1933.2850000000008
6518,12,2020-07-11,5,0.05,1996.6,1397.62,2495.7500000000005
6519,50,2020-07-11,8,0.1,1085.4,770.634,1649.808000000001
6520,30,2020-07-11,6,0.075,1688.4,675.36,5318.46
6521,28,2020-07-12,4,0.075,1105.5,475.365,2188.89
6522,3,2020-07-12,1,0.2,3859.2,1929.6,1157.7599999999998
6523,22,2020-07-12,4,0.1,1031.8,608.762,1279.4319999999998
6524,44,2020-07-12,1,0.1,1139.0,877.03,148.06999999999994
6525,10,2020-07-12,4,0.05,2472.3,988.92,5439.060000000001
6526,3,2020-07-12,1,0.075,1232.8,875.288,265.0519999999999
6527,44,2020-07-12,5,0.1,1085.4,727.218,1248.210000000001
6528,23,2020-07-12,8,0.15,3953.0,1581.2,14230.800000000001
6529,49,2020-07-12,2,0.15,3604.6,2198.806,1730.2079999999996
6530,21,2020-07-13,6,0.075,2666.6,1466.63,5999.849999999999
6531,7,2020-07-13,4,0.1,3939.6,2954.7,2363.76
6532,48,2020-07-13,7,0.075,3966.4,2102.192,10967.096000000001
6533,48,2020-07-13,4,0.15,2653.2,1698.048,2228.687999999999
6534,18,2020-07-13,8,0.05,984.9,748.524,1497.0479999999998
6535,40,2020-07-13,8,0.075,241.2,178.488,356.9759999999999
6536,34,2020-07-13,8,0.05,2224.4,1401.372,5694.464000000002
6537,46,2020-07-13,3,0.05,1031.8,680.988,897.6659999999996
6538,10,2020-07-13,4,0.05,1025.1,717.57,1025.0999999999995
6539,15,2020-07-14,8,0.05,3953.0,2134.62,12965.84
6540,19,2020-07-14,4,0.15,2847.5,2021.725,1594.6000000000004
6541,27,2020-07-14,3,0.1,2505.8,1804.176,1353.132000000001
6542,23,2020-07-14,7,0.15,1065.3,681.792,1565.9909999999998
6543,18,2020-07-14,3,0.075,5507.4,2533.404,7682.8229999999985
6544,47,2020-07-14,5,0.15,958.1,411.983,2012.01
6545,47,2020-07-15,5,0.05,1849.2,906.108,4253.16
6546,19,2020-07-15,5,0.15,6170.7,3455.592,8947.515000000001
6547,31,2020-07-15,7,0.05,2700.1,1107.041,10206.377999999999
6548,25,2020-07-15,3,0.05,1018.4,672.144,886.008
6549,21,2020-07-15,3,0.05,5306.4,3130.776,5730.912
6550,27,2020-07-15,4,0.05,2626.4,2048.592,1785.9519999999993
6551,25,2020-07-15,8,0.15,837.5,469.0,1943.0
6552,44,2020-07-15,1,0.075,917.9,514.024,335.0335
6553,26,2020-07-15,8,0.1,2827.4,2261.92,2261.9199999999983
6554,49,2020-07-16,4,0.1,1145.7,618.678,1649.8080000000004
6555,19,2020-07-16,4,0.05,844.2,641.592,641.5920000000001
6556,48,2020-07-16,7,0.15,3792.2,2919.994,2123.6319999999982
6557,11,2020-07-16,8,0.05,1809.0,1139.67,4631.039999999999
6558,9,2020-07-16,2,0.3,3839.1,2648.979,76.78200000000015
6559,50,2020-07-16,6,0.075,6083.6,2980.964,15878.196
6560,35,2020-07-16,4,0.1,3370.1,2257.967,3100.492
6561,28,2020-07-17,8,0.4,5741.9,3272.883,1378.0560000000005
6562,36,2020-07-17,2,0.05,964.8,646.416,540.2879999999998
6563,50,2020-07-17,4,0.4,723.6,586.116,-607.8239999999998
6564,6,2020-07-17,6,0.075,2974.8,1338.66,8478.18
6565,15,2020-07-17,8,0.075,3886.0,2215.02,11036.240000000002
6566,42,2020-07-17,1,0.1,1996.6,1078.164,718.7759999999998
6567,47,2020-07-17,8,0.075,207.7,87.234,839.1080000000001
6568,31,2020-07-17,6,0.05,790.6,347.864,2419.2360000000003
6569,49,2020-07-17,2,0.05,5366.7,2951.685,4293.36
6570,23,2020-07-17,4,0.05,1145.7,458.28,2520.54
6571,19,2020-07-17,2,0.4,3939.6,2403.156,-78.79200000000037
6572,32,2020-07-17,2,0.4,2599.6,1637.748,-155.9760000000001
6573,9,2020-07-17,8,0.075,194.3,110.751,551.8120000000001
6574,18,2020-07-18,3,0.05,1098.8,505.448,1615.2359999999999
6575,14,2020-07-18,1,0.075,1092.1,655.26,354.9324999999999
6576,18,2020-07-18,5,0.1,958.1,699.413,814.3849999999998
6577,4,2020-07-18,7,0.05,2010.0,1286.4,4361.699999999999
6578,34,2020-07-18,4,0.1,1929.6,1234.944,2006.7839999999997
6579,29,2020-07-18,8,0.15,743.7,312.354,2558.328
6580,46,2020-07-18,5,0.2,5942.9,4754.32,0.0
6581,7,2020-07-18,6,0.05,3664.9,2198.94,7696.290000000001
6582,26,2020-07-18,3,0.075,3879.3,3219.819,1105.6005
6583,12,2020-07-18,8,0.4,1125.6,720.384,-360.1920000000009
6584,33,2020-07-18,7,0.1,1889.4,1171.428,3703.2239999999993
6585,9,2020-07-18,8,0.05,1822.4,1221.008,4082.1760000000013
6586,1,2020-07-19,5,0.075,1031.8,804.804,748.055
6587,10,2020-07-19,3,0.075,201.0,86.43,298.485
6588,34,2020-07-19,5,0.05,3886.0,2253.88,7189.0999999999985
6589,31,2020-07-19,1,0.075,1112.2,700.686,328.09900000000005
6590,22,2020-07-19,7,0.15,247.9,146.261,451.17800000000005
6591,46,2020-07-19,2,0.05,3819.0,2711.49,1833.1200000000008
6592,37,2020-07-19,8,0.3,3986.5,3229.065,-3508.119999999999
6593,50,2020-07-19,6,0.05,3919.5,2273.31,8701.29
6594,37,2020-07-19,2,0.075,3926.2,3062.436,1138.597999999999
6595,46,2020-07-19,3,0.05,187.6,108.808,208.236
6596,16,2020-07-19,3,0.05,1313.2,577.808,2009.196
6597,38,2020-07-19,8,0.1,268.0,227.8,107.19999999999982
6598,8,2020-07-19,6,0.05,1869.3,1383.282,2355.3180000000007
6599,36,2020-07-19,1,0.1,1031.8,794.486,134.1339999999999
6600,45,2020-07-20,6,0.05,1273.0,840.18,2215.0199999999995
6601,12,2020-07-20,6,0.15,911.2,601.392,1038.7679999999996
6602,14,2020-07-20,8,0.075,5286.3,2325.972,20510.844
6603,50,2020-07-20,4,0.1,5085.3,3661.416,3661.416000000001
6604,30,2020-07-20,1,0.075,1051.9,568.026,404.9815000000001
6605,48,2020-07-20,4,0.05,2003.3,1121.848,3125.148
6606,5,2020-07-20,3,0.075,1005.0,432.15,1492.4250000000002
6607,45,2020-07-20,6,0.05,1212.7,497.207,3929.148
6608,46,2020-07-21,1,0.05,2284.7,1690.678,479.7869999999996
6609,3,2020-07-21,5,0.05,2405.3,986.173,6494.310000000001
6610,33,2020-07-21,7,0.1,3886.0,2331.6,8160.600000000001
6611,39,2020-07-21,6,0.05,864.3,388.935,2592.8999999999996
6612,48,2020-07-21,3,0.075,2492.4,1246.2,3177.8100000000004
6613,12,2020-07-21,4,0.1,830.8,548.328,797.5679999999998
6614,29,2020-07-21,1,0.075,3912.8,3325.88,293.46000000000004
6615,50,2020-07-21,7,0.075,207.7,93.465,690.6025
6616,30,2020-07-21,7,0.075,5192.5,3634.75,8178.1875
6617,28,2020-07-22,7,0.2,917.9,541.561,1349.3129999999992
6618,5,2020-07-22,7,0.075,1721.9,964.264,4399.454500000001
6619,9,2020-07-22,3,0.075,3959.7,2732.193,2791.588499999999
6620,8,2020-07-22,4,0.1,3477.3,1947.288,4729.128000000001
6621,45,2020-07-22,4,0.2,3939.6,2718.324,1733.423999999999
6622,13,2020-07-22,6,0.05,1065.3,426.12,3515.49
6623,22,2020-07-23,8,0.075,1132.3,917.163,1041.7160000000003
6624,12,2020-07-23,5,0.15,2458.9,1180.272,4548.965
6625,15,2020-07-24,5,0.2,1018.4,712.88,509.20000000000016
6626,20,2020-07-24,7,0.15,3825.7,2486.705,5355.98
6627,10,2020-07-24,5,0.05,3865.9,2706.13,4832.375
6628,36,2020-07-24,3,0.05,3504.1,1401.64,5781.764999999999
6629,44,2020-07-24,3,0.05,2452.2,1029.924,3898.997999999999
6630,39,2020-07-24,4,0.075,2485.7,1168.279,4523.974
6631,46,2020-07-24,2,0.05,201.0,164.82,52.25999999999999
6632,9,2020-07-24,7,0.05,3075.3,1599.156,9256.653000000002
6633,39,2020-07-24,1,0.1,261.3,162.006,73.16400000000002
6634,29,2020-07-24,7,0.05,180.9,106.731,455.86800000000017
6635,20,2020-07-24,2,0.1,3852.5,2311.5,2311.5
6636,21,2020-07-24,4,0.075,1206.0,964.8,603.0
6637,19,2020-07-24,6,0.075,1996.6,1078.164,4612.146000000001
6638,5,2020-07-24,3,0.1,2646.5,1482.04,2699.43
6639,1,2020-07-24,3,0.1,1018.4,804.536,336.072
6640,14,2020-07-25,2,0.05,5165.7,2996.106,3822.6179999999995
6641,47,2020-07-25,1,0.05,2231.1,1762.569,356.9760000000001
6642,11,2020-07-25,8,0.05,6231.0,4174.77,13957.439999999995
6643,23,2020-07-25,5,0.05,5025.0,3567.75,6030.0
6644,39,2020-07-25,1,0.1,1802.3,1063.357,558.713
6645,13,2020-07-25,6,0.075,6291.3,3837.693,11890.557
6646,5,2020-07-25,2,0.075,2505.8,1002.32,2631.09
6647,29,2020-07-25,8,0.075,1125.6,956.76,675.3599999999988
6648,19,2020-07-25,7,0.1,683.4,328.032,2009.1959999999997
6649,37,2020-07-25,5,0.3,1775.5,1083.055,798.9749999999992
6650,5,2020-07-26,1,0.075,1246.2,710.334,442.4010000000002
6651,29,2020-07-26,3,0.075,3906.1,3203.002,1230.4215
6652,30,2020-07-26,2,0.1,737.0,449.57,427.4599999999999
6653,31,2020-07-26,8,0.15,3102.1,2047.386,4715.191999999999
6654,2,2020-07-26,5,0.075,1139.0,706.18,1736.9750000000004
6655,17,2020-07-26,3,0.15,3912.8,2934.6,1173.8400000000006
6656,43,2020-07-26,1,0.075,3819.0,2864.25,668.3249999999998
6657,26,2020-07-26,8,0.075,1869.3,1046.808,5458.356
6658,30,2020-07-26,3,0.05,1098.8,582.364,1384.4879999999996
6659,5,2020-07-27,5,0.075,3095.4,1392.93,7351.574999999999
6660,24,2020-07-27,8,0.3,2613.0,1829.1,0.0
6661,10,2020-07-27,8,0.05,1286.4,617.472,4836.864000000001
6662,4,2020-07-27,7,0.1,2700.1,1755.065,4725.175000000001
6663,16,2020-07-27,3,0.075,6545.9,3469.327,7756.891499999998
6664,6,2020-07-27,8,0.05,5085.3,3000.327,14645.663999999997
6665,29,2020-07-27,5,0.075,850.9,433.959,1765.6174999999998
6666,14,2020-07-27,5,0.05,1983.2,1269.248,3073.9599999999996
6667,44,2020-07-27,2,0.4,5500.7,2420.308,1760.2239999999993
6668,13,2020-07-28,7,0.05,3973.1,3337.404,3059.286999999998
6669,1,2020-07-28,4,0.15,3175.8,2540.64,635.1600000000017
6670,38,2020-07-28,2,0.075,3872.6,1549.04,4066.2299999999996
6671,20,2020-07-28,7,0.05,3698.4,2773.8,5177.759999999998
6672,4,2020-07-28,5,0.05,3041.8,2555.112,1672.9899999999998
6673,37,2020-07-29,7,0.05,5232.7,2459.369,17581.871999999996
6674,14,2020-07-29,1,0.1,1045.2,679.38,261.30000000000007
6675,45,2020-07-29,8,0.1,214.4,96.48,771.84
6676,26,2020-07-29,3,0.05,911.2,446.488,1257.4560000000004
6677,37,2020-07-29,8,0.3,1172.5,879.375,-469.0
6678,26,2020-07-29,3,0.05,1681.7,706.314,2673.9030000000002
6679,37,2020-07-29,1,0.075,3926.2,1688.266,1943.4689999999996
6680,32,2020-07-29,6,0.1,1098.8,582.364,2439.3359999999993
6681,35,2020-07-29,6,0.05,5815.6,4826.948,4187.232000000002
6682,48,2020-07-30,6,0.075,2666.6,1626.626,5039.874
6683,35,2020-07-30,5,0.05,1172.5,621.425,2462.25
6684,7,2020-07-30,8,0.4,1273.0,801.99,-305.52000000000044
6685,14,2020-07-30,3,0.4,214.4,177.952,-147.93600000000004
6686,9,2020-07-30,8,0.05,3484.0,2717.52,4738.240000000002
6687,20,2020-07-30,1,0.05,2438.8,1195.012,1121.8480000000002
6688,12,2020-07-30,3,0.4,5775.4,4678.074,-3638.5019999999995
6689,33,2020-07-30,1,0.1,2532.6,1696.842,582.498
6690,13,2020-07-30,6,0.075,5380.1,3604.667,8231.553000000004
6691,46,2020-07-30,1,0.4,167.5,77.05,23.450000000000003
6692,38,2020-07-30,6,0.075,3953.0,3043.81,3676.290000000001
6693,12,2020-07-30,4,0.15,1172.5,492.45,2016.7
6694,23,2020-07-31,5,0.1,1098.8,933.98,274.6999999999997
6695,35,2020-07-31,6,0.15,5735.2,4416.104,2752.895999999999
6696,18,2020-07-31,8,0.15,6525.8,3589.19,15661.920000000002
6697,36,2020-07-31,5,0.05,1018.4,855.456,560.12
6698,14,2020-07-31,1,0.075,3497.4,2937.816,297.27900000000045
6699,36,2020-08-01,6,0.075,2519.2,1058.064,7633.175999999998
6700,14,2020-08-01,4,0.15,1072.0,621.76,1157.7600000000002
6701,19,2020-08-01,4,0.3,1226.1,895.053,-147.13200000000006
6702,24,2020-08-01,3,0.2,1943.0,835.49,2156.7300000000005
6703,41,2020-08-02,3,0.05,1715.2,1234.944,1183.4880000000003
6704,48,2020-08-02,3,0.05,2385.2,1765.048,1502.6759999999988
6705,25,2020-08-02,8,0.05,6452.1,2903.445,25808.400000000005
6706,37,2020-08-02,1,0.075,1721.9,1343.082,249.67550000000006
6707,20,2020-08-02,4,0.05,3819.0,2978.82,2596.92
6708,17,2020-08-02,3,0.075,201.0,116.58,208.03500000000003
6709,11,2020-08-02,8,0.2,5473.9,2463.255,15326.919999999998
6710,12,2020-08-03,2,0.1,3879.3,1784.478,3413.7839999999997
6711,14,2020-08-03,3,0.05,6023.3,3132.116,7770.057000000001
6712,2,2020-08-03,5,0.1,5326.5,2929.575,9321.375000000004
6713,26,2020-08-03,4,0.1,187.6,155.708,52.52800000000002
6714,29,2020-08-03,6,0.05,3557.7,1600.965,10673.099999999999
6715,42,2020-08-03,7,0.05,261.3,125.424,859.677
6716,46,2020-08-03,3,0.05,5460.5,2839.46,7044.045000000001
6717,23,2020-08-03,4,0.1,261.3,154.167,324.01200000000006
6718,5,2020-08-03,6,0.2,1762.1,792.945,3700.409999999999
6719,20,2020-08-04,3,0.075,1145.7,515.565,1632.6225
6720,3,2020-08-04,4,0.1,2720.2,2176.16,1088.08
